64,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,32,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,34,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,38,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,38,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,34,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,32,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,33,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,38,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,34,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,40,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,39,VXY+Oqf9P2uqOyYCvEiHxWNfTUw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,63,orA+ardiWtmV/lSZzPIDX6mST7I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,63,tVz9ZQn3KA7v1sYYGw3gJLHORmo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,63,tVz9ZQn3KA7v1sYYGw3gJLHORmo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,63,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,62,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,61,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,60,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,51,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,58,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,59,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,50,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,48,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,56,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,52,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,57,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,55,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,49,PgPSVHZ/3YuWvFMrLixvbU+S70c=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
